,A,B,C,D,E,F,G,H,I,J
0,791666,122737,410480,679029,329996,146147,750297,0.4973273806117402,atg7bWRFfe,AENjryDhPS
1,13065,243936,529335,159288,641397,3876,596966,0.5323857964296436,H5Ejq46Ewf,UvyD0EKFvD
2,889023,576875,789858,735321,533342,519054,468669,0.38342411433799095,ny3o7SegPJ,4FEyLnwZcN
3,520363,810048,368640,184884,535181,687674,705877,0.5838039139880546,13sSF3sYK6,66DeGT6X6I
4,182622,697272,65076,935089,102945,7961,81038,0.7832370101448831,fOjDdZSU7a,7tzfKOITX4
5,757588,203641,674409,724638,894422,667916,934397,0.012402860108982061,04OJiv9wpA,71aJQ1yDqu
6,22358,673066,745357,160990,805308,845271,359895,0.8457196938257319,JSEPPWUIhK,obNZIJm4cN
7,465489,694585,56021,546225,818894,55199,798555,0.5534609636501924,6ST7QzOnw9,gzrJgfCmqU
8,621377,211049,319676,210470,825283,94975,208211,0.48887922980921994,UwkvbIhm8j,IA8IHfenZc
9,842991,809112,855930,324688,357214,569809,178091,0.8415597475559048,rjSMRWvJFa,nVT88rtTX9
10,400915,367953,664740,66270,483363,97473,194240,0.7606649500472398,3t9PRW5woj,U6QUKWhNXS
11,198699,962747,538185,847112,595327,339058,676962,0.5717842462592714,JDLOIpWbhx,wrsovFbnVm
12,45222,159371,990710,624175,61526,747690,37547,0.22925723084147576,QUUeeZBVGA,ResCJB2W22
13,488947,683299,586630,33747,871765,766483,274617,0.21368116593033715,swdNdAiaSw,LrNij3mpVe
14,274934,71042,195891,737756,614681,64173,5728,0.018773505804408286,BcfngmEgC4,wA3DoJYawX
15,896281,180962,834153,971016,814861,746986,479297,0.8035133909288483,nKavQIlIj6,yGO2f7Z9QX
16,966932,990966,298090,633678,242005,626517,992311,0.6321013237109248,pCAypHBQjw,Y3BYXBBJs1
17,853193,26443,475749,657803,337408,855786,223167,0.3856089005732737,MAGCdEwH7G,ekhkEK1kYF
18,752397,860459,496460,345488,981232,353262,670824,0.3395155747506783,KShf9UtMik,cPkrq9OVuL
19,660306,302628,146777,87033,987135,46704,247522,0.7078586943216622,UwNP9FjEFL,GgaU9HmyPa
20,924612,751029,426655,426394,815896,62080,966885,0.7985250679026173,QqMf0Gxqst,M7f7ZAeIZq
21,475612,926104,745061,820123,515093,835076,905809,0.5476883703032998,ebcDsrcPqO,TFiSKytiQw
22,273873,583450,937481,153196,504841,112588,238933,0.5286915138043689,4NI46qNYfI,RiyWXa3If9
23,100059,842319,414598,560963,179242,785941,590901,0.049031779126165076,A9x7dtwt8w,houon28pSy
24,110087,963965,860143,614949,813378,781535,996117,0.35357301793322715,5BTG8VCVSF,iGxdnuzpRt
25,294830,857206,287837,129316,612383,372409,528133,0.3210634777237056,rY8UMkPn8K,HIBw14K18t
26,976857,510498,552067,198857,121126,402869,996122,0.5076507060432364,FZ3b8jTR9a,L53lsXY2mQ
27,894797,160712,267178,900823,332168,545138,422495,0.8172429200358557,y8q2ZdfQvG,UkzH1rGFcb
28,415961,774882,460010,355930,785651,994058,433149,0.10699291211419337,lD6S6fZsqO,sAN6dZZYIh
29,397703,948342,142807,585769,815339,781988,462212,0.15543448770506685,0hCfAi0Uh3,sVNSuRDMa0
30,800644,690824,634908,113608,310780,57442,527590,0.05289904111037147,YkJuWnx2Nq,1vx9UJ8nmb
31,155274,854366,157073,829632,183144,997669,881170,0.6311341293591928,QoBXXQmgIV,S2UMGdQnO1
32,785043,797593,941463,191355,988572,112159,759693,0.8629977030714124,9yO8FLRFzz,WNKqSxTrOA
33,305855,195946,730217,872931,199442,291156,384764,0.8914658123052848,yL8P16NXiW,Rt3quKWiE8
34,432406,105654,266993,585199,59079,463224,322203,0.626257637826191,D08KL377qQ,6y7JKTgrlU
35,37580,322209,163407,556732,986167,232820,158488,0.7402374287188258,EtfK9qetps,6BJyov5Fv1
36,542709,164754,849841,585064,724398,106219,265492,0.7546348244667662,rWPujDJDYV,nF78us9FFV
37,64941,847031,87015,283207,163451,992819,56238,0.09983619998109605,wBxEfhZdiP,tm0sgD4bQF
38,650991,946809,675371,739376,560313,927082,520767,0.9299744648877384,7Mmid4Y5Zj,fxHbqc5Ll1
39,859191,428532,41259,54512,849872,739020,282833,0.6911130500102175,4fHeTdHhYS,kmaNO1OkJX
40,553287,648269,296713,523588,654420,712684,309117,0.29284758805965994,7YLEg9cavo,hPtGr40EpZ
41,66548,148804,754191,216716,113660,661892,343523,0.23901179394745808,FhZM56rMZw,FOmae9GVUB
42,728934,481568,841794,105598,647185,33257,957448,0.0899149941933658,PdtGI9osZg,Y5WguHc2vE
43,273341,986570,370149,109846,234475,725717,3698,0.96626856024397,V4a1bq0rC5,yd7fqsUuLx
44,321275,516835,378499,764317,51498,933137,13441,0.25171733931588025,2Wwxyl0nCs,eo7CUm5bc8
45,904078,882665,43661,151133,888775,35095,261173,0.7970432443196348,akTQGoytTn,NNYaAYC87F
46,205130,778482,166491,802070,255285,626504,795864,0.7692687842166767,ePDh3wwTBj,KNOBchEm9n
47,100072,185916,683141,612625,461779,656969,992843,0.016625033873247985,L8nhGivW9n,g8HrN2CCY4
48,599338,585182,17003,426030,781222,594749,362670,0.7783927232679334,2RszF9XS3G,jqYpP77YC8
49,962294,682856,217025,115717,191613,329292,477909,0.9195707139366669,h2FAcVrjVp,y9Co8Y6qVR
50,174915,128122,815135,998101,259666,847347,585956,0.2834271209894498,FRTCbNli9F,BdY8545kKC
51,160358,414086,962060,997875,162622,628497,927518,0.33956190197947256,jhOIPTBgAZ,7ChCOVhf6s
52,774822,707531,398855,405794,230397,72335,347519,0.3464600366278694,1DR48bCASI,Aj6ds2JNHT
53,193152,354640,322604,61848,696765,382865,916903,0.626056802535739,tD1jGZkpRr,luNDpJ0f6i
54,387525,93416,832673,889354,846462,73771,976387,0.5492996491353184,3YTcwji1y9,suQ1ED7yjW
55,545161,297577,7147,130277,239080,636036,806127,0.3100019442704556,n57CpOxEbD,9DPMz470UA
56,944135,687697,701952,843049,598001,219794,54395,0.5927348661263074,CA54FCZnVs,G5uh4hxHiW
57,726476,462628,107241,402615,535812,975870,441338,0.04242231943800567,L6ALblTjsF,5HqUrjfxsg
58,365752,101416,59643,122094,972641,789864,138248,0.8064593327888598,wyEkbc5Ez3,wTBp5mJkTf
59,912552,905806,636292,543274,761534,582196,649085,0.24868574421346323,QLWl2iRey9,1B3dZIQtaz
60,46948,185870,661551,908332,547289,404067,667841,0.5250980330543896,KlZ1b3VZlM,CZ4MEoId6o
61,226887,418802,852762,421467,155231,439106,778216,0.39852373178582357,8zNtA2vuvv,LzisqKeM0S
62,126646,941675,512383,506226,960457,95334,32771,0.18380664088140664,ZTWH9CFIdE,21FP1Zsvso
63,474345,332602,316247,424094,30133,188530,986142,0.09395994588064904,nLIT6VxdD3,zsrMTCgwRK
64,327582,845759,834923,172482,229327,139253,822899,0.07233032211768997,BEtgVNfel7,74tStKZP0M
65,838793,668173,172964,209376,312339,538595,234725,0.38128486797480265,hK8qHXUHWh,LyR0mxSMNC
66,580977,468662,100469,622570,82027,798266,395362,0.5958330549821589,tI8oB6UpG9,01Q1xFXVNS
67,22874,18352,726627,341007,27547,258326,293038,0.012745285929795735,3K0cf9DiR3,AFSaEmqEdZ
68,822339,914906,581434,754990,547083,180854,594352,0.2701208361005223,2tCbzYyNfz,aLfeq6a86S
69,112579,952580,399890,564844,759231,794063,655311,0.5048271838250195,MgyZuoz2Li,EaxizyZxSl
70,762172,779619,68458,990957,10069,868929,264167,0.5961499712530003,8wQAZrpHuc,5y1Suxr5JI
71,537924,47264,257330,16310,753075,355251,518795,0.8494762989155383,g9fBC83Mvb,E7q2MOKDqI
72,285528,498391,528497,207339,918627,251697,282379,0.20202260313144738,0flTkeYi6y,kVrJvjfOjO
73,654352,170957,457853,593113,637154,552447,206745,0.3553136946616251,xNDo1QibLt,UJITQbd5F4
74,467709,735778,706404,40355,132988,629866,856290,0.3968186039989199,dlVTRmN70k,D9RLZWdzDC
75,646983,246302,913714,39236,801308,385141,803902,0.9077528196018829,WbbE2PpBXr,WwWrRKjcQi
76,92148,350996,396189,847333,545493,918262,313259,0.25724088320343386,i4cINCz5bN,QNUMavn56i
77,581338,904095,652877,270089,813093,149100,452889,0.5691049662950018,jHLyMcoXSi,USBqbmAPyd
78,771208,278784,4192,136471,596225,411798,363350,0.31965803109089364,qeohW4Cmz9,gUwdhuf7H2
79,11250,558011,306532,875998,744913,817846,559389,0.05235525593049373,vWt2oP8wdS,FOjLFLWFsy
80,374781,993385,528261,483647,452042,512764,170071,0.4991131498666188,2d42diWyBa,ks1ZNL4xes
81,830919,773462,764171,71786,982316,274131,964747,0.12002948967461191,KHLsxmK0L8,UywZYTQKK8
82,110056,886159,380117,108073,353869,608056,710527,0.041049939632804455,Kjl4HRvnSF,H4O3D0G4lN
83,912405,786087,58693,23078,614690,562415,117603,0.5893210781160889,0fAvN8sBwz,tb3ldAMiMz
84,327858,958683,92083,751834,812392,953617,21215,0.3227996490708074,LfBMDKf2CN,5W0LrSH3bN
85,18026,186063,289955,601251,975338,551213,911905,0.36982689168070204,zGDsOaXjzz,Ln7NjLIqNH
86,770773,302710,383896,651461,645917,833614,726609,0.02213234694769106,Uvd03ZAP6f,oP9t1kSWgy
87,227397,871331,807009,774994,807039,83295,600460,0.7602098510457191,2BHUoX7Fmy,q9OAP02lXV
88,71020,434377,639311,224817,319652,850134,488153,0.4498607067356174,2Mq7BMMs7q,90ntAu9vBy
89,594318,324663,860253,826977,183673,845831,868793,0.7099591831395883,ahmsTLYopr,MpFbGaVhNQ
90,404812,168273,145246,899124,659080,107238,471427,0.630441278217362,oeKyNHRAro,EHBNx99T7e
91,459719,203769,439141,809605,502036,764444,503384,0.7280396089503294,YBrn12wLTL,UUttxPCqKj
92,159885,3475,999753,968656,482751,773587,805566,0.15322184732384492,MHc3BwAjki,NG4Pa2WgUP
93,512006,855499,874798,549067,880482,311640,338232,0.22917738656068554,u8VfsGLPAG,HFFhq9Ld8V
94,317412,23203,375486,20252,785892,57076,258680,0.8998973056661385,wbTAByRxYJ,fcDgr022j2
95,589572,887079,651865,499263,724304,71639,896354,0.4466266384750227,MiJNqneG3f,O8tBlJ2ske
96,479321,38788,480469,488538,286214,356470,552091,0.19918369923892376,66n1NSe9qK,B0vKOpXnA6
97,23714,85290,639376,45813,72364,5130,427400,0.4639774442960132,8ZbI6w8Kd0,WsC03rGi7u
98,539109,269123,435712,789469,832046,342735,360945,0.8467433851176087,qxS2FUFpiL,SN5U91Nt6z
99,612546,274532,217435,500612,370824,766369,79811,0.5816348966129786,0uHb68G2BF,WjhvkKAjSM
